time_s,total_rate_gbps,reconstructed_rate_gbps,ecn_marks
0.122573,183.794,183.794,84
0.122582,185.771,185.771,83
0.12259,186.759,186.759,83
0.122598,184.783,184.783,84
0.122606,186.759,186.759,83
0.122614,187.747,187.747,85
0.122622,188.735,188.735,84
0.12263,187.747,187.747,86
0.122638,188.735,188.735,85
0.122646,187.747,187.747,85
0.122654,191.7,191.7,42
0.122662,190.711,190.711,43
0.122671,166.996,166.996,43
0.122679,166.996,166.996,39
0.122687,166.996,166.996,27
0.122695,149.209,149.209,19
0.122703,140.316,140.316,8
0.122711,141.304,141.304,3
0.122719,140.316,140.316,2
0.122727,142.292,142.292,1
0.122735,141.304,141.304,0
0.122743,140.316,140.316,0
0.122752,141.304,141.304,0
0.12276,139.328,139.328,0
0.122768,131.423,131.423,0
0.122776,130.435,130.435,0
0.122784,132.411,132.411,0
0.122792,132.411,132.411,0
0.1228,131.423,131.423,0
0.122808,131.423,131.423,0
0.122816,133.399,133.399,0
0.122824,129.447,129.447,0
0.122833,101.779,101.779,0
0.122841,102.767,102.767,0
0.122849,103.755,103.755,0
0.122857,104.743,104.743,0
0.122865,101.779,101.779,0
0.122873,103.755,103.755,0
0.122881,103.755,103.755,0
0.122889,105.731,105.731,0
0.122897,103.755,103.755,0
0.122905,105.731,105.731,0
0.122913,105.731,105.731,0
0.122922,105.731,105.731,0
0.12293,105.731,105.731,0
0.122938,97.8261,97.8261,0
0.122946,72.1344,72.1344,0
0.122954,74.1107,74.1107,0
0.122962,73.1225,73.1225,0
0.12297,72.1344,72.1344,0
0.122978,73.1225,73.1225,0
0.122986,74.1107,74.1107,0
0.122994,73.1225,73.1225,0
0.123003,75.0988,75.0988,0
0.123011,75.0988,75.0988,0
0.123019,75.0988,75.0988,0
0.123027,75.0988,75.0988,0
0.123035,74.1107,74.1107,0
0.123043,75.0988,75.0988,0
0.123051,75.0988,75.0988,0
0.123059,77.0751,77.0751,0
0.123067,75.0988,75.0988,0
0.123075,78.0632,78.0632,0
0.123083,78.0632,78.0632,0
0.123092,75.0988,75.0988,0
0.1231,78.0632,78.0632,0
0.123108,77.0751,77.0751,0
0.123116,79.0514,79.0514,0
0.123124,78.0632,78.0632,0
0.123132,80.0395,80.0395,0
0.12314,78.0632,78.0632,0
0.123148,79.0514,79.0514,0
0.123156,78.0632,78.0632,0
0.123164,81.0277,81.0277,0
0.123173,79.0514,79.0514,0
0.123181,80.0395,80.0395,0
0.123189,82.0158,82.0158,0
0.123197,79.0514,79.0514,0
0.123205,82.0158,82.0158,0
0.123213,81.0277,81.0277,0
0.123221,82.0158,82.0158,0
0.123229,83.004,83.004,0
0.123237,81.0277,81.0277,0
0.123245,83.004,83.004,0
0.123254,82.0158,82.0158,0
0.123262,82.0158,82.0158,0
0.12327,84.9802,84.9802,0
0.123278,83.9921,83.9921,0
0.123286,83.9921,83.9921,0
0.123294,83.9921,83.9921,0
0.123302,83.9921,83.9921,0
0.12331,84.9802,84.9802,0
0.123318,83.9921,83.9921,0
0.123326,84.9802,84.9802,0
0.123334,86.9565,86.9565,0
0.123343,84.9802,84.9802,0
0.123351,86.9565,86.9565,0
0.123359,86.9565,86.9565,0
0.123367,85.9684,85.9684,0
0.123375,86.9565,86.9565,0
0.123383,85.9684,85.9684,0
0.123391,88.9328,88.9328,0
0.123399,87.9447,87.9447,0
0.123407,86.9565,86.9565,0
0.123415,89.9209,89.9209,0
0.123424,86.9565,86.9565,0
0.123432,89.9209,89.9209,0
0.12344,88.9328,88.9328,0
0.123448,89.9209,89.9209,0
0.123456,89.9209,89.9209,0
0.123464,89.9209,89.9209,0
0.123472,89.9209,89.9209,0
0.12348,88.9328,88.9328,0
0.123488,92.8854,92.8854,0
0.123496,90.9091,90.9091,0
0.123504,90.9091,90.9091,0
0.123513,91.8972,91.8972,0
0.123521,92.8854,92.8854,0
0.123529,90.9091,90.9091,0
0.123537,93.8735,93.8735,0
0.123545,91.8972,91.8972,0
0.123553,92.8854,92.8854,0
0.123561,91.8972,91.8972,0
0.123569,69.17,69.17,0
0.123577,70.1581,70.1581,0
0.123585,69.17,69.17,0
0.123594,68.1818,68.1818,0
0.123602,70.1581,70.1581,0
0.12361,71.1462,71.1462,0
0.123618,69.17,69.17,0
0.123626,70.1581,70.1581,0
0.123634,72.1344,72.1344,0
0.123642,70.1581,70.1581,0
0.12365,71.1462,71.1462,0
0.123658,71.1462,71.1462,0
0.123666,71.1462,71.1462,0
0.123674,72.1344,72.1344,0
0.123683,72.1344,72.1344,0
0.123691,72.1344,72.1344,0
0.123699,71.1462,71.1462,0
0.123707,72.1344,72.1344,0
0.123715,73.1225,73.1225,0
0.123723,74.1107,74.1107,0
0.123731,72.1344,72.1344,0
0.123739,74.1107,74.1107,0
0.123747,74.1107,74.1107,0
0.123755,73.1225,73.1225,0
0.123764,75.0988,75.0988,0
0.123772,74.1107,74.1107,0
0.12378,74.1107,74.1107,0
0.123788,75.0988,75.0988,0
0.123796,74.1107,74.1107,0
0.123804,64.2292,64.2292,0
0.123812,39.5257,39.5257,0
0.12382,39.5257,39.5257,0
0.123828,40.5138,40.5138,0
0.123836,40.5138,40.5138,0
0.123845,39.5257,39.5257,0
0.123853,40.5138,40.5138,0
0.123861,41.502,41.502,0
0.123869,39.5257,39.5257,0
0.123877,40.5138,40.5138,0
0.123885,41.502,41.502,0
0.123893,41.502,41.502,0
0.123901,41.502,41.502,0
0.123909,40.5138,40.5138,0
0.123917,41.502,41.502,0
0.123925,41.502,41.502,0
0.123934,42.4901,42.4901,0
0.123942,42.4901,42.4901,0
0.12395,40.5138,40.5138,0
0.123958,43.4783,43.4783,0
0.123966,42.4901,42.4901,0
0.123974,41.502,41.502,0
0.123982,43.4783,43.4783,0
0.12399,42.4901,42.4901,0
0.123998,42.4901,42.4901,0
0.124006,42.4901,42.4901,0
0.124015,43.4783,43.4783,0
0.124023,44.4664,44.4664,0
0.124031,43.4783,43.4783,0
0.124039,42.4901,42.4901,0
0.124047,43.4783,43.4783,0
0.124055,44.4664,44.4664,0
0.124063,44.4664,44.4664,0
0.124071,43.4783,43.4783,0
0.124079,44.4664,44.4664,0
0.124087,45.4545,45.4545,0
0.124095,44.4664,44.4664,0
0.124104,44.4664,44.4664,0
0.124112,44.4664,44.4664,0
0.12412,45.4545,45.4545,0
0.124128,45.4545,45.4545,0
0.124136,44.4664,44.4664,0
0.124144,45.4545,45.4545,0
0.124152,45.4545,45.4545,0
0.12416,45.4545,45.4545,0
0.124168,46.4427,46.4427,0
0.124176,45.4545,45.4545,0
0.124185,47.4308,47.4308,0
0.124193,45.4545,45.4545,0
0.124201,46.4427,46.4427,0
0.124209,46.4427,46.4427,0
0.124217,46.4427,46.4427,0
0.124225,47.4308,47.4308,0
0.124233,46.4427,46.4427,0
0.124241,47.4308,47.4308,0
0.124249,47.4308,47.4308,0
0.124257,47.4308,47.4308,0
0.124266,47.4308,47.4308,0
0.124274,47.4308,47.4308,0
0.124282,48.419,48.419,0
0.12429,47.4308,47.4308,0
0.124298,48.419,48.419,0
0.124306,47.4308,47.4308,0
0.124314,48.419,48.419,0
0.124322,48.419,48.419,0
0.12433,48.419,48.419,0
0.124338,49.4071,49.4071,0
0.124346,49.4071,49.4071,0
0.124355,48.419,48.419,0
0.124363,49.4071,49.4071,0
0.124371,48.419,48.419,0
0.124379,50.3953,50.3953,0
0.124387,49.4071,49.4071,0
0.124395,50.3953,50.3953,0
0.124403,49.4071,49.4071,0
0.124411,50.3953,50.3953,0
0.124419,49.4071,49.4071,0
0.124427,50.3953,50.3953,0
0.124436,50.3953,50.3953,0
0.124444,50.3953,50.3953,0
0.124452,51.3834,51.3834,0
0.12446,29.6443,29.6443,0
0.124468,27.668,27.668,0
0.124476,27.668,27.668,0
0.124484,26.6798,26.6798,0
0.124492,27.668,27.668,0
0.1245,27.668,27.668,0
0.124508,27.668,27.668,0
0.124516,27.668,27.668,0
0.124525,27.668,27.668,0
0.124533,27.668,27.668,0
0.124541,27.668,27.668,0
0.124549,27.668,27.668,0
0.124557,28.6561,28.6561,0
0.124565,27.668,27.668,0
0.124573,28.6561,28.6561,0
0.124581,27.668,27.668,0
0.124589,28.6561,28.6561,0
0.124597,27.668,27.668,0
0.124606,28.6561,28.6561,0
0.124614,28.6561,28.6561,0
0.124622,28.6561,28.6561,0
0.12463,28.6561,28.6561,0
0.124638,28.6561,28.6561,0
0.124646,28.6561,28.6561,0
0.124654,28.6561,28.6561,0
0.124662,28.6561,28.6561,0
0.12467,28.6561,28.6561,0
0.124678,29.6443,29.6443,0
0.124686,28.6561,28.6561,0
0.124695,29.6443,29.6443,0
0.124703,28.6561,28.6561,0
0.124711,29.6443,29.6443,0
0.124719,28.6561,28.6561,0
0.124727,29.6443,29.6443,0
0.124735,29.6443,29.6443,0
0.124743,29.6443,29.6443,0
0.124751,15.8103,15.8103,0
